simulation_id,probability,payoutMultiplier
1439,0.0001,1500
1440,0.0001,0
1441,0.0001,900
1442,0.0001,1200
1443,0.0001,0
1444,0.0001,1500
1445,0.0001,1920
1446,0.0001,10800
1447,0.0001,900
1448,0.0001,840
1449,0.0001,300
1450,0.0001,300
1451,0.0001,900
1452,0.0001,400
1453,0.0001,0
1454,0.0001,300
1455,0.0001,300
1456,0.0001,21840
1457,0.0001,300
1458,0.0001,900
1459,0.0001,0
1460,0.0001,1200
1461,0.0001,20940
1462,0.0001,0
1463,0.0001,400
1464,0.0001,2100
1465,0.0001,0
1466,0.0001,450
1467,0.0001,7980
1468,0.0001,900
1469,0.0001,16500
1470,0.0001,1200
1471,0.0001,800
1472,0.0001,10350
1473,0.0001,0
1474,0.0001,450
1475,0.0001,0
1476,0.0001,300
1477,0.0001,0
1478,0.0001,9220
1479,0.0001,0
1480,0.0001,400
1481,0.0001,500
1482,0.0001,0
1483,0.0001,0
1484,0.0001,400
1485,0.0001,900
1486,0.0001,0
1487,0.0001,800
1488,0.0001,1400
1489,0.0001,0
1490,0.0001,3450
1491,0.0001,900
1492,0.0001,0
1493,0.0001,0
1494,0.0001,0
1495,0.0001,0
1496,0.0001,3600
1497,0.0001,0
1498,0.0001,600
1499,0.0001,20640
1500,0.0001,0
1501,0.0001,0
1502,0.0001,10350
1503,0.0001,900
1504,0.0001,0
1505,0.0001,900
1506,0.0001,0
1507,0.0001,300
1508,0.0001,0
1509,0.0001,1500
1510,0.0001,1620
1511,0.0001,900
1512,0.0001,0
1513,0.0001,300
1514,0.0001,550
1515,0.0001,1200
1516,0.0001,600
1517,0.0001,900
1518,0.0001,900
1519,0.0001,300
1520,0.0001,0
1521,0.0001,0
1522,0.0001,0
1523,0.0001,0
1524,0.0001,0
1525,0.0001,800
1526,0.0001,4280
1527,0.0001,41160
1528,0.0001,600
1529,0.0001,0
1530,0.0001,8600
1531,0.0001,0
1532,0.0001,0
1533,0.0001,7400
1534,0.0001,0
1535,0.0001,1580
1536,0.0001,1400
1537,0.0001,800
1538,0.0001,1800
1539,0.0001,44280
1540,0.0001,1000
1541,0.0001,13760
1542,0.0001,1800
1543,0.0001,0
1544,0.0001,4200
1545,0.0001,0
1546,0.0001,0
1547,0.0001,0
1548,0.0001,0
1549,0.0001,900
1550,0.0001,27420
1551,0.0001,400
1552,0.0001,0
1553,0.0001,900
1554,0.0001,1500
1555,0.0001,0
1556,0.0001,400
1557,0.0001,700
1558,0.0001,0
1559,0.0001,9900
1560,0.0001,1500
1561,0.0001,2200
1562,0.0001,1500
1563,0.0001,0
1564,0.0001,900
1565,0.0001,700
1566,0.0001,0
1567,0.0001,1200
1568,0.0001,500
1569,0.0001,300
1570,0.0001,900
1571,0.0001,500
1572,0.0001,300
1573,0.0001,300
1574,0.0001,1500
1575,0.0001,7280
1576,0.0001,0
1577,0.0001,3600
1578,0.0001,400
1579,0.0001,840
1580,0.0001,1200
1581,0.0001,850
1582,0.0001,0
1583,0.0001,0
1584,0.0001,1900
1585,0.0001,0
1586,0.0001,0
1587,0.0001,550
1588,0.0001,1200
1589,0.0001,900
1590,0.0001,0
1591,0.0001,300
1592,0.0001,1800
1593,0.0001,0
1594,0.0001,0
1595,0.0001,900
1596,0.0001,2100
1597,0.0001,0
1598,0.0001,4390
1599,0.0001,20940
1600,0.0001,2400
1601,0.0001,840
1602,0.0001,0
1603,0.0001,4320
1604,0.0001,2000
1605,0.0001,1350
1606,0.0001,0
1607,0.0001,0
1608,0.0001,800
1609,0.0001,450
1610,0.0001,900
1611,0.0001,0
1612,0.0001,0
1613,0.0001,1860
1614,0.0001,5400
1615,0.0001,0
1616,0.0001,20790
1617,0.0001,0
1618,0.0001,0
1619,0.0001,300
1620,0.0001,3300
1621,0.0001,0
1622,0.0001,400
1623,0.0001,0
1624,0.0001,900
1625,0.0001,900
1626,0.0001,2100
1627,0.0001,3000
1628,0.0001,300
1629,0.0001,300
1630,0.0001,700
1631,0.0001,550
1632,0.0001,3550
1633,0.0001,300
1634,0.0001,400
1635,0.0001,0
1636,0.0001,700
1637,0.0001,1500
1638,0.0001,2100
1639,0.0001,400
1640,0.0001,1200
1641,0.0001,900
1642,0.0001,1500
1643,0.0001,1600
1644,0.0001,0
1645,0.0001,2700
1646,0.0001,0
1647,0.0001,300
1648,0.0001,800
1649,0.0001,300
1650,0.0001,0
1651,0.0001,0
1652,0.0001,900
1653,0.0001,9340
1654,0.0001,650
1655,0.0001,1500
1656,0.0001,900
1657,0.0001,600
1658,0.0001,900
1659,0.0001,900
1660,0.0001,1650
1661,0.0001,2250
1662,0.0001,0
1663,0.0001,0
1664,0.0001,900
1665,0.0001,34150
1666,0.0001,0
1667,0.0001,450
1668,0.0001,0
1669,0.0001,850
1670,0.0001,0
1671,0.0001,400
1672,0.0001,0
1673,0.0001,1300
1674,0.0001,1500
1675,0.0001,900
1676,0.0001,600
1677,0.0001,900
1678,0.0001,1500
1679,0.0001,0
1680,0.0001,0
1681,0.0001,500
1682,0.0001,6980
1683,0.0001,0
1684,0.0001,0
1685,0.0001,900
1686,0.0001,900
1687,0.0001,0
1688,0.0001,900
1689,0.0001,1500
1690,0.0001,0
1691,0.0001,300
1692,0.0001,900
1693,0.0001,300
1694,0.0001,3000
1695,0.0001,6000
1696,0.0001,300
1697,0.0001,300
1698,0.0001,3000
1699,0.0001,0
1700,0.0001,900
1701,0.0001,900
1702,0.0001,0
1703,0.0001,0
1704,0.0001,400
1705,0.0001,3000
1706,0.0001,1440
1707,0.0001,0
1708,0.0001,1500
1709,0.0001,900
1710,0.0001,900
1711,0.0001,0
1712,0.0001,900
1713,0.0001,500
1714,0.0001,5700
1715,0.0001,0
1716,0.0001,0
1717,0.0001,2100
1718,0.0001,0
1719,0.0001,300
1720,0.0001,3750
1721,0.0001,600
1722,0.0001,0
1723,0.0001,0
1724,0.0001,3450
1725,0.0001,300
1726,0.0001,0
1727,0.0001,150
1728,0.0001,450
1729,0.0001,2100
1730,0.0001,900
1731,0.0001,0
1732,0.0001,400
1733,0.0001,0
1734,0.0001,0
1735,0.0001,0
1736,0.0001,0
1737,0.0001,0
1738,0.0001,900
1739,0.0001,1200
1740,0.0001,1800
1741,0.0001,550
1742,0.0001,300
1743,0.0001,20340
1744,0.0001,0
1745,0.0001,0
1746,0.0001,500
1747,0.0001,300
1748,0.0001,1200
1749,0.0001,700
1750,0.0001,0
1751,0.0001,1200
1752,0.0001,900
1753,0.0001,7060
1754,0.0001,0
1755,0.0001,800
1756,0.0001,0
1757,0.0001,2100
1758,0.0001,0
1759,0.0001,900
1760,0.0001,1500
1761,0.0001,400
1762,0.0001,0
1763,0.0001,300
1764,0.0001,4320
1765,0.0001,3000
1766,0.0001,300
1767,0.0001,0
1768,0.0001,2250
1769,0.0001,840
1770,0.0001,0
1771,0.0001,0
1772,0.0001,700
1773,0.0001,1800
1774,0.0001,300
1775,0.0001,700
1776,0.0001,3690
1777,0.0001,0
1778,0.0001,1740
1779,0.0001,0
1780,0.0001,0
1781,0.0001,300
1782,0.0001,0
1783,0.0001,0
1784,0.0001,1500
1785,0.0001,450
1786,0.0001,900
1787,0.0001,0
1788,0.0001,0
1789,0.0001,300
1790,0.0001,500
1791,0.0001,6980
1792,0.0001,0
1793,0.0001,20640
1794,0.0001,0
1795,0.0001,900
1796,0.0001,0
1797,0.0001,300
1798,0.0001,0
1799,0.0001,620
1800,0.0001,0
1801,0.0001,0
1802,0.0001,0
1803,0.0001,900
1804,0.0001,2140
1805,0.0001,300
1806,0.0001,0
1807,0.0001,300
1808,0.0001,900
1809,0.0001,0
1810,0.0001,690
1811,0.0001,16500
1812,0.0001,0
1813,0.0001,0
1814,0.0001,16500
1815,0.0001,900
1816,0.0001,500
1817,0.0001,600
1818,0.0001,900
1819,0.0001,0
1820,0.0001,0
1821,0.0001,700
1822,0.0001,0
1823,0.0001,0
1824,0.0001,0
1825,0.0001,900
1826,0.0001,0
1827,0.0001,0
1828,0.0001,900
1829,0.0001,1200
1830,0.0001,400
1831,0.0001,0
1832,0.0001,1400
1833,0.0001,2100
1834,0.0001,600
1835,0.0001,0
1836,0.0001,0
1837,0.0001,500
1838,0.0001,1500
1839,0.0001,900
1840,0.0001,0
1841,0.0001,600
1842,0.0001,5400
1843,0.0001,700
1844,0.0001,0
1845,0.0001,0
1846,0.0001,0
1847,0.0001,0
1848,0.0001,0
1849,0.0001,900
1850,0.0001,8360
1851,0.0001,600
1852,0.0001,0
1853,0.0001,3000
1854,0.0001,1500
1855,0.0001,34400
1856,0.0001,700
1857,0.0001,2250
1858,0.0001,700
1859,0.0001,2100
1860,0.0001,0
1861,0.0001,0
1862,0.0001,1200
1863,0.0001,0
1864,0.0001,0
1865,0.0001,0
1866,0.0001,500
1867,0.0001,900
1868,0.0001,1500
1869,0.0001,300
1870,0.0001,400
1871,0.0001,0
1872,0.0001,2100
1873,0.0001,400
1874,0.0001,300
1875,0.0001,900
1876,0.0001,0
1877,0.0001,300
1878,0.0001,2250
1879,0.0001,900
1880,0.0001,0
1881,0.0001,0
1882,0.0001,1200
1883,0.0001,900
1884,0.0001,3900
1885,0.0001,1500
1886,0.0001,0
1887,0.0001,20940
1888,0.0001,0
1889,0.0001,0
1890,0.0001,300
1891,0.0001,0
1892,0.0001,1200
1893,0.0001,800
1894,0.0001,2000
1895,0.0001,2200
1896,0.0001,1500
1897,0.0001,0
1898,0.0001,2100
1899,0.0001,7060
1900,0.0001,400
1901,0.0001,0
1902,0.0001,1500
1903,0.0001,800
1904,0.0001,34400
1905,0.0001,940
1906,0.0001,800
1907,0.0001,0
1908,0.0001,0
1909,0.0001,300
1910,0.0001,300
1911,0.0001,500
1912,0.0001,2100
1913,0.0001,7080
1914,0.0001,0
1915,0.0001,0
1916,0.0001,1500
1917,0.0001,1500
1918,0.0001,1800
1919,0.0001,750
1920,0.0001,20640
1921,0.0001,0
1922,0.0001,5850
1923,0.0001,1200
1924,0.0001,1200
1925,0.0001,900
1926,0.0001,1200
1927,0.0001,800
1928,0.0001,900
1929,0.0001,1350
1930,0.0001,7080
1931,0.0001,34400
1932,0.0001,500
1933,0.0001,940
1934,0.0001,850
1935,0.0001,900
1936,0.0001,5670
1937,0.0001,0
1938,0.0001,7480
1939,0.0001,0
1940,0.0001,0
1941,0.0001,300
1942,0.0001,900
1943,0.0001,1500
1944,0.0001,1500
1945,0.0001,0
1946,0.0001,20940
1947,0.0001,0
1948,0.0001,0
1949,0.0001,1200
1950,0.0001,300
1951,0.0001,0
1952,0.0001,1200
1953,0.0001,0
1954,0.0001,0
1955,0.0001,0
1956,0.0001,300
1957,0.0001,0
1958,0.0001,900
1959,0.0001,900
1960,0.0001,16500
1961,0.0001,700
1962,0.0001,0
1963,0.0001,0
1964,0.0001,0
1965,0.0001,1800
1966,0.0001,3600
1967,0.0001,600
1968,0.0001,3400
1969,0.0001,2100
1970,0.0001,0
1971,0.0001,10000
1972,0.0001,0
1973,0.0001,34400
1974,0.0001,1500
1975,0.0001,0
1976,0.0001,900
1977,0.0001,700
1978,0.0001,1500
1979,0.0001,6980
1980,0.0001,400
1981,0.0001,300
1982,0.0001,3540
1983,0.0001,400
1984,0.0001,500
1985,0.0001,2200
1986,0.0001,0
1987,0.0001,0
1988,0.0001,1500
1989,0.0001,2000
1990,0.0001,1800
1991,0.0001,0
1992,0.0001,700
1993,0.0001,1200
1994,0.0001,600
1995,0.0001,300
1996,0.0001,1200
1997,0.0001,0
1998,0.0001,0
1999,0.0001,0
2000,0.0001,500
2001,0.0001,0
2002,0.0001,300
2003,0.0001,0
2004,0.0001,1800
2005,0.0001,300
2006,0.0001,0
2007,0.0001,0
2008,0.0001,1500
2009,0.0001,1200
2010,0.0001,0
2011,0.0001,1800
2012,0.0001,400
2013,0.0001,0
2014,0.0001,0
2015,0.0001,600
2016,0.0001,0
2017,0.0001,0
2018,0.0001,300
2019,0.0001,300
2020,0.0001,0
2021,0.0001,2100
2022,0.0001,800
2023,0.0001,0
2024,0.0001,0
2025,0.0001,6930
2026,0.0001,0
2027,0.0001,0
2028,0.0001,7080
2029,0.0001,900
2030,0.0001,0
2031,0.0001,1800
2032,0.0001,0
2033,0.0001,940
2034,0.0001,300
2035,0.0001,0
2036,0.0001,27420
2037,0.0001,1600
2038,0.0001,1200
2039,0.0001,0
2040,0.0001,0
2041,0.0001,0
2042,0.0001,1200
2043,0.0001,500
2044,0.0001,0
2045,0.0001,20640
2046,0.0001,300
2047,0.0001,6980
2048,0.0001,900
2049,0.0001,940
2050,0.0001,1200
2051,0.0001,0
2052,0.0001,1800
2053,0.0001,0
2054,0.0001,20820
2055,0.0001,1620
2056,0.0001,20790
2057,0.0001,0
2058,0.0001,6300
2059,0.0001,1500
2060,0.0001,0
2061,0.0001,7080
2062,0.0001,2100
2063,0.0001,0
2064,0.0001,2700
2065,0.0001,0
2066,0.0001,1620
2067,0.0001,3690
2068,0.0001,900
2069,0.0001,1200
2070,0.0001,0
2071,0.0001,20940
2072,0.0001,0
2073,0.0001,7030
2074,0.0001,0
2075,0.0001,0
2076,0.0001,0
2077,0.0001,940
2078,0.0001,900
2079,0.0001,1200
2080,0.0001,0
2081,0.0001,7030
2082,0.0001,3000
2083,0.0001,0
2084,0.0001,0
2085,0.0001,1500
2086,0.0001,0
2087,0.0001,0
2088,0.0001,1200
2089,0.0001,900
2090,0.0001,0
2091,0.0001,0
2092,0.0001,0
2093,0.0001,1800
2094,0.0001,600
2095,0.0001,1500
2096,0.0001,3000
2097,0.0001,300
2098,0.0001,3600
2099,0.0001,0
2100,0.0001,0
2101,0.0001,0
2102,0.0001,1200
2103,0.0001,500
2104,0.0001,0
2105,0.0001,7010
2106,0.0001,0
2107,0.0001,900
2108,0.0001,0
2109,0.0001,300
2110,0.0001,300
2111,0.0001,600
2112,0.0001,2100
2113,0.0001,900
2114,0.0001,300
2115,0.0001,0
2116,0.0001,0
2117,0.0001,1200
2118,0.0001,900
2119,0.0001,900
2120,0.0001,0
2121,0.0001,300
2122,0.0001,0
2123,0.0001,0
2124,0.0001,0
2125,0.0001,0
2126,0.0001,900
2127,0.0001,0
2128,0.0001,900
2129,0.0001,700
2130,0.0001,0
2131,0.0001,5400
2132,0.0001,0
2133,0.0001,2520
2134,0.0001,900
2135,0.0001,300
2136,0.0001,2100
2137,0.0001,300
2138,0.0001,1500
2139,0.0001,0
2140,0.0001,0
2141,0.0001,1620
2142,0.0001,0
2143,0.0001,900
2144,0.0001,850
2145,0.0001,700
2146,0.0001,690
2147,0.0001,900
2148,0.0001,0
2149,0.0001,900
2150,0.0001,400
2151,0.0001,4140
2152,0.0001,0
2153,0.0001,300
2154,0.0001,0
2155,0.0001,400
2156,0.0001,800
2157,0.0001,620
2158,0.0001,0
2159,0.0001,600
2160,0.0001,0
2161,0.0001,7030
2162,0.0001,0
2163,0.0001,0
2164,0.0001,0
2165,0.0001,0
2166,0.0001,790
2167,0.0001,650
2168,0.0001,3600
2169,0.0001,900
2170,0.0001,300
2171,0.0001,600
2172,0.0001,1200
2173,0.0001,2100
2174,0.0001,0
2175,0.0001,900
2176,0.0001,0
2177,0.0001,300
2178,0.0001,47460
2179,0.0001,3900
2180,0.0001,900
2181,0.0001,1200
2182,0.0001,0
2183,0.0001,0
2184,0.0001,2100
2185,0.0001,700
2186,0.0001,0
2187,0.0001,3300
2188,0.0001,0
2189,0.0001,2100
2190,0.0001,0
2191,0.0001,22140
2192,0.0001,900
2193,0.0001,900
2194,0.0001,300
2195,0.0001,0
2196,0.0001,0
2197,0.0001,3640
2198,0.0001,0
2199,0.0001,0
2200,0.0001,900
2201,0.0001,2000
2202,0.0001,0
2203,0.0001,1800
2204,0.0001,0
2205,0.0001,0
2206,0.0001,5400
2207,0.0001,2100
2208,0.0001,300
2209,0.0001,0
2210,0.0001,400
2211,0.0001,900
2212,0.0001,0
2213,0.0001,7080
2214,0.0001,0
2215,0.0001,0
2216,0.0001,2250
2217,0.0001,9040
2218,0.0001,1650
2219,0.0001,1600
2220,0.0001,400
2221,0.0001,900
2222,0.0001,1200
2223,0.0001,2250
2224,0.0001,400
2225,0.0001,0
2226,0.0001,0
2227,0.0001,640
2228,0.0001,0
2229,0.0001,400
2230,0.0001,1350
2231,0.0001,0
2232,0.0001,300
2233,0.0001,0
2234,0.0001,0
2235,0.0001,400
2236,0.0001,900
2237,0.0001,0
2238,0.0001,6880
2239,0.0001,1500
2240,0.0001,0
2241,0.0001,900
2242,0.0001,0
2243,0.0001,2100
2244,0.0001,0
2245,0.0001,900
2246,0.0001,0
2247,0.0001,900
2248,0.0001,0
2249,0.0001,2250
2250,0.0001,1500
2251,0.0001,0
2252,0.0001,900
2253,0.0001,1200
2254,0.0001,1800
2255,0.0001,900
2256,0.0001,500
2257,0.0001,900
2258,0.0001,0
2259,0.0001,0
2260,0.0001,0
2261,0.0001,300
2262,0.0001,3840
2263,0.0001,34400
2264,0.0001,400
2265,0.0001,900
2266,0.0001,300
2267,0.0001,2100
2268,0.0001,1500
2269,0.0001,1800
2270,0.0001,1200
2271,0.0001,400
2272,0.0001,2100
2273,0.0001,800
2274,0.0001,300
2275,0.0001,0
2276,0.0001,400
2277,0.0001,1500
2278,0.0001,400
2279,0.0001,0
2280,0.0001,0
2281,0.0001,0
2282,0.0001,7130
2283,0.0001,2100
2284,0.0001,0
2285,0.0001,1800
2286,0.0001,900
2287,0.0001,600
2288,0.0001,300
2289,0.0001,900
2290,0.0001,600
2291,0.0001,20940
2292,0.0001,0
2293,0.0001,0
2294,0.0001,0
2295,0.0001,300
2296,0.0001,300
2297,0.0001,500
2298,0.0001,900
2299,0.0001,0
2300,0.0001,750
2301,0.0001,1600
2302,0.0001,1500
2303,0.0001,2000
2304,0.0001,0
2305,0.0001,300
2306,0.0001,900
2307,0.0001,600
2308,0.0001,0
2309,0.0001,300
2310,0.0001,400
2311,0.0001,0
2312,0.0001,300
2313,0.0001,1350
2314,0.0001,7080
2315,0.0001,0
2316,0.0001,0
2317,0.0001,7380
2318,0.0001,0
2319,0.0001,550
2320,0.0001,300
2321,0.0001,300
2322,0.0001,0
2323,0.0001,0
2324,0.0001,5700
2325,0.0001,900
2326,0.0001,300
2327,0.0001,0
2328,0.0001,300
2329,0.0001,1800
2330,0.0001,300
2331,0.0001,550
2332,0.0001,9240
2333,0.0001,800
2334,0.0001,0
2335,0.0001,1800
2336,0.0001,0
2337,0.0001,20640
2338,0.0001,900
2339,0.0001,900
2340,0.0001,900
2341,0.0001,300
2342,0.0001,0
2343,0.0001,0
2344,0.0001,400
2345,0.0001,850
2346,0.0001,0
2347,0.0001,400
2348,0.0001,300
2349,0.0001,1620
2350,0.0001,27420
2351,0.0001,300
2352,0.0001,800
2353,0.0001,1200
2354,0.0001,1500
2355,0.0001,0
2356,0.0001,2000
2357,0.0001,0
2358,0.0001,600
2359,0.0001,900
2360,0.0001,0
2361,0.0001,700
2362,0.0001,300
2363,0.0001,2100
2364,0.0001,0
2365,0.0001,2800
2366,0.0001,400
2367,0.0001,500
2368,0.0001,1500
2369,0.0001,0
2370,0.0001,0
2371,0.0001,1620
2372,0.0001,990
2373,0.0001,0
2374,0.0001,300
2375,0.0001,1300
2376,0.0001,0
2377,0.0001,0
2378,0.0001,600
2379,0.0001,10350
2380,0.0001,0
2381,0.0001,2100
2382,0.0001,0
2383,0.0001,0
2384,0.0001,0
2385,0.0001,900
2386,0.0001,0
2387,0.0001,0
2388,0.0001,0
2389,0.0001,0
2390,0.0001,0
2391,0.0001,0
2392,0.0001,900
2393,0.0001,0
2394,0.0001,7080
2395,0.0001,9000
2396,0.0001,300
2397,0.0001,0
2398,0.0001,6980
2399,0.0001,0
2400,0.0001,0
2401,0.0001,600
2402,0.0001,7780
2403,0.0001,900
2404,0.0001,0
2405,0.0001,1500
2406,0.0001,1300
2407,0.0001,1200
2408,0.0001,1800
2409,0.0001,0
2410,0.0001,7980
2411,0.0001,2250
2412,0.0001,0
2413,0.0001,10800
2414,0.0001,0
2415,0.0001,0
2416,0.0001,0
2417,0.0001,2100
2418,0.0001,0
2419,0.0001,0
2420,0.0001,4200
2421,0.0001,1500
2422,0.0001,2070
2423,0.0001,9000
2424,0.0001,300
2425,0.0001,0
2426,0.0001,6980
2427,0.0001,0
2428,0.0001,300
2429,0.0001,940
2430,0.0001,0
2431,0.0001,900
2432,0.0001,0
2433,0.0001,500
2434,0.0001,0
2435,0.0001,0
2436,0.0001,7040
2437,0.0001,700
2438,0.0001,7080
2439,0.0001,300
2440,0.0001,0
2441,0.0001,1800
2442,0.0001,0
2443,0.0001,600
2444,0.0001,1200
2445,0.0001,0
2446,0.0001,0
2447,0.0001,0
2448,0.0001,0
2449,0.0001,0
2450,0.0001,20880
2451,0.0001,800
2452,0.0001,300
2453,0.0001,300
2454,0.0001,300
2455,0.0001,900
2456,0.0001,14700
2457,0.0001,0
2458,0.0001,0
2459,0.0001,0
2460,0.0001,0
2461,0.0001,300
2462,0.0001,20640
2463,0.0001,1500
2464,0.0001,0
2465,0.0001,500
2466,0.0001,900
2467,0.0001,750
2468,0.0001,900
2469,0.0001,1920
2470,0.0001,1800
2471,0.0001,2000
2472,0.0001,1200
2473,0.0001,5850
2474,0.0001,700
2475,0.0001,0
2476,0.0001,4500
2477,0.0001,20940
2478,0.0001,300
2479,0.0001,640
2480,0.0001,1200
2481,0.0001,0
2482,0.0001,700
2483,0.0001,1200
2484,0.0001,900
2485,0.0001,0
2486,0.0001,300
2487,0.0001,700
2488,0.0001,0
2489,0.0001,300
2490,0.0001,300
2491,0.0001,0
2492,0.0001,2250
2493,0.0001,1200
2494,0.0001,1500
2495,0.0001,600
2496,0.0001,1300
2497,0.0001,1200
2498,0.0001,1500
2499,0.0001,2700
2500,0.0001,700
2501,0.0001,0
2502,0.0001,900
2503,0.0001,1200
2504,0.0001,400
2505,0.0001,0
2506,0.0001,0
2507,0.0001,300
2508,0.0001,7080
2509,0.0001,0
2510,0.0001,1500
2511,0.0001,0
2512,0.0001,0
2513,0.0001,300
2514,0.0001,300
2515,0.0001,900
2516,0.0001,0
2517,0.0001,900
2518,0.0001,1800
2519,0.0001,0
2520,0.0001,300
2521,0.0001,0
2522,0.0001,500
2523,0.0001,500
2524,0.0001,0
2525,0.0001,1300
2526,0.0001,1500
2527,0.0001,2100
2528,0.0001,1200
2529,0.0001,2000
2530,0.0001,600
2531,0.0001,400
2532,0.0001,0
2533,0.0001,300
2534,0.0001,2340
2535,0.0001,1200
2536,0.0001,1200
2537,0.0001,300
2538,0.0001,7080
2539,0.0001,900
2540,0.0001,0
2541,0.0001,0
2542,0.0001,900
2543,0.0001,0
2544,0.0001,0
2545,0.0001,6930
2546,0.0001,0
2547,0.0001,20880
2548,0.0001,640
2549,0.0001,10800
2550,0.0001,7030
2551,0.0001,0
2552,0.0001,550
2553,0.0001,900
2554,0.0001,600
2555,0.0001,0
2556,0.0001,300
2557,0.0001,0
2558,0.0001,300
2559,0.0001,900
2560,0.0001,0
2561,0.0001,0
2562,0.0001,1800
2563,0.0001,0
2564,0.0001,0
2565,0.0001,400
2566,0.0001,1200
2567,0.0001,900
2568,0.0001,400
2569,0.0001,0
2570,0.0001,700
2571,0.0001,0
2572,0.0001,600
2573,0.0001,0
2574,0.0001,900
2575,0.0001,21540
2576,0.0001,900
2577,0.0001,0
2578,0.0001,900
2579,0.0001,0
2580,0.0001,300
2581,0.0001,750
2582,0.0001,900
2583,0.0001,300
2584,0.0001,0
2585,0.0001,1500
2586,0.0001,1200
2587,0.0001,400
2588,0.0001,0
2589,0.0001,0
2590,0.0001,0
2591,0.0001,0
2592,0.0001,7030
2593,0.0001,20640
2594,0.0001,600
2595,0.0001,900
2596,0.0001,850
2597,0.0001,0
2598,0.0001,300
2599,0.0001,0
2600,0.0001,990
2601,0.0001,0
2602,0.0001,34400
2603,0.0001,300
2604,0.0001,0
2605,0.0001,900
2606,0.0001,5400
2607,0.0001,500
2608,0.0001,1900
2609,0.0001,1650
2610,0.0001,900
2611,0.0001,850
2612,0.0001,900
2613,0.0001,0
2614,0.0001,600
2615,0.0001,300
2616,0.0001,0
2617,0.0001,300
2618,0.0001,0
2619,0.0001,2200
2620,0.0001,1200
2621,0.0001,0
2622,0.0001,0
2623,0.0001,2520
2624,0.0001,600
2625,0.0001,2100
2626,0.0001,1500
2627,0.0001,0
2628,0.0001,0
2629,0.0001,300
2630,0.0001,0
2631,0.0001,1500
2632,0.0001,900
2633,0.0001,0
2634,0.0001,0
2635,0.0001,1350
2636,0.0001,0
2637,0.0001,7480
2638,0.0001,300
2639,0.0001,0
2640,0.0001,0
2641,0.0001,720
2642,0.0001,1500
2643,0.0001,720
2644,0.0001,0
2645,0.0001,900
2646,0.0001,0
2647,0.0001,0
2648,0.0001,0
2649,0.0001,470
2650,0.0001,0
2651,0.0001,0
2652,0.0001,0
2653,0.0001,300
2654,0.0001,0
2655,0.0001,0
2656,0.0001,0
2657,0.0001,0
2658,0.0001,900
2659,0.0001,0
2660,0.0001,1800
2661,0.0001,400
2662,0.0001,2200
2663,0.0001,6930
2664,0.0001,0
2665,0.0001,1500
2666,0.0001,300
2667,0.0001,500
2668,0.0001,700
2669,0.0001,0
2670,0.0001,300
2671,0.0001,300
2672,0.0001,900
2673,0.0001,0
2674,0.0001,300
2675,0.0001,500
2676,0.0001,0
2677,0.0001,2100
2678,0.0001,900
2679,0.0001,1200
2680,0.0001,9140
2681,0.0001,2250
2682,0.0001,900
2683,0.0001,0
2684,0.0001,7280
2685,0.0001,1800
2686,0.0001,400
2687,0.0001,0
2688,0.0001,640
2689,0.0001,0
2690,0.0001,600
2691,0.0001,1500
2692,0.0001,640
2693,0.0001,300
2694,0.0001,5400
2695,0.0001,0
2696,0.0001,900
2697,0.0001,0
2698,0.0001,0
2699,0.0001,900
2700,0.0001,0
2701,0.0001,9000
2702,0.0001,400
2703,0.0001,2700
2704,0.0001,1500
2705,0.0001,640
2706,0.0001,1500
2707,0.0001,0
2708,0.0001,900
2709,0.0001,0
2710,0.0001,900
2711,0.0001,0
2712,0.0001,0
2713,0.0001,34400
2714,0.0001,700
2715,0.0001,300
2716,0.0001,1500
2717,0.0001,0
2718,0.0001,10620
2719,0.0001,0
2720,0.0001,0
2721,0.0001,0
2722,0.0001,6300
2723,0.0001,0
2724,0.0001,3000
2725,0.0001,0
2726,0.0001,0
2727,0.0001,300
2728,0.0001,900
2729,0.0001,0
2730,0.0001,400
2731,0.0001,1200
2732,0.0001,600
2733,0.0001,300
2734,0.0001,1500
2735,0.0001,34400
2736,0.0001,0
2737,0.0001,1200
2738,0.0001,9900
2739,0.0001,0
2740,0.0001,900
2741,0.0001,400
2742,0.0001,0
2743,0.0001,20940
2744,0.0001,1500
2745,0.0001,0
2746,0.0001,0
2747,0.0001,900
2748,0.0001,300
2749,0.0001,0
2750,0.0001,0
2751,0.0001,300
2752,0.0001,0
2753,0.0001,0
2754,0.0001,940
2755,0.0001,0
2756,0.0001,0
2757,0.0001,2250
2758,0.0001,7080
2759,0.0001,900
2760,0.0001,20940
2761,0.0001,1800
2762,0.0001,0
2763,0.0001,2000
2764,0.0001,500
2765,0.0001,840
2766,0.0001,940
2767,0.0001,900
2768,0.0001,300
2769,0.0001,900
2770,0.0001,3000
2771,0.0001,0
2772,0.0001,300
2773,0.0001,9240
2774,0.0001,2100
2775,0.0001,0
2776,0.0001,1200
2777,0.0001,400
2778,0.0001,0
2779,0.0001,1200
2780,0.0001,0
2781,0.0001,0
2782,0.0001,400
2783,0.0001,0
2784,0.0001,0
2785,0.0001,900
2786,0.0001,600
2787,0.0001,0
2788,0.0001,3400
2789,0.0001,0
2790,0.0001,0
2791,0.0001,300
2792,0.0001,9140
2793,0.0001,0
2794,0.0001,0
2795,0.0001,450
